distance,param,mape
30,0.1,7.70780540608498
30,0.30000000000000004,11.37595353599795
30,0.5000000000000001,19.894587443445328
30,0.7000000000000002,17.44862931900282
30,0.9000000000000001,7.057107535712838
40,0.1,30.981991336628845
40,0.30000000000000004,19.419210847550175
40,0.5000000000000001,8.071837944550674
40,0.7000000000000002,7.473706154405371
40,0.9000000000000001,13.247977785060453
50,0.1,9.932650469605367
50,0.30000000000000004,5.30012606199622
50,0.5000000000000001,5.558426558291903
50,0.7000000000000002,9.301775704618835
50,0.9000000000000001,5.38919134826132
60,0.1,22.664125141808466
60,0.30000000000000004,12.479790019077956
60,0.5000000000000001,19.02812285846108
60,0.7000000000000002,10.88865719580856
60,0.9000000000000001,8.642010564672763
